env,gid,value
2_AN_IN,L034xL007B,6.721685553520037
2_AN_IN,L034xL014C,6.072939661106349
2_AN_IN,L034xL038,7.443575877273072
2_AN_IN,L034xL039,8.654271048762368
2_AN_IN,L034xL042,4.375306859413541
2_AN_IN,L034xL043,7.0414904912730725
2_AN_IN,L034xL044,6.844583035762368
2_AN_IN,L034xL045,9.84292324410635
2_AN_IN,L034xL046,9.649726737883881
2_AN_IN,L034xL047,7.760841550188127
2_AN_IN,L034xL048,5.957065224080048
2_AN_IN,L034xL049,7.064604005672372
2_AN_IN,L034xL055,7.526303518794273
2_AN_IN,L034xL058,7.261114994584034
2_AN_IN,L035xL007B,7.554584735732121
2_AN_IN,L035xL014B,6.025142409326343
2_AN_IN,L035xL014C,7.808962014606935
2_AN_IN,L035xL037,6.7505308910667825
2_AN_IN,L035xL038,3.5105962148661827
2_AN_IN,L035xL041,5.83065003218432
2_AN_IN,L035xL045,10.1444915994117
2_AN_IN,L035xL046,9.575841791463555
2_AN_IN,L035xL047,6.705185330606935
2_AN_IN,L035xL056,8.181129501606936
2_AN_IN,L035xL058,8.401553152184322
2_AN_IN,L037xL007B,7.401784325927694
2_AN_IN,L037xL038,6.415690497685619
2_AN_IN,L037xL039,5.694849890883883
2_AN_IN,L037xL041,4.724312236070611
2_AN_IN,L037xL045,5.678823991759448
2_AN_IN,L037xL046,8.622908158762367
2_AN_IN,L037xL048,5.402567518806884
2_AN_IN,L037xL049,6.367550725427819
2_AN_IN,L037xL055,7.568933742089344
2_AN_IN,L037xL056,10.82539598445512
2_AN_IN,L037xL058,7.398004650747126
2_AN_IN,L038xL042,2.378300216747126
2_AN_IN,L038xL043,5.6989283597420775
2_AN_IN,L038xL045,6.949211876814185
2_AN_IN,L038xL046,6.594696577974537
2_AN_IN,L038xL048,6.479713270411699
2_AN_IN,L038xL049,7.550087985883883
2_AN_IN,L038xL054,7.087520214759449
2_AN_IN,L038xL055,6.997193038056945
2_AN_IN,L038xL056,8.644806848742078
2_AN_IN,L038xL058,6.595011046326343
2_AN_IN,L039xL041,5.8799706147321205
2_AN_IN,L039xL042,5.730357164685619
2_AN_IN,L039xL043,8.128610573672372
2_AN_IN,L039xL044,9.079891424413542
2_AN_IN,L039xL045,7.451106553334623
2_AN_IN,L039xL046,6.680854778056945
2_AN_IN,L039xL049,9.309579962712977
2_AN_IN,L039xL056,9.320660269732121
2_AN_IN,L039xL058,8.325570614188127
2_AN_IN,L041xL007B,5.901404783685618
2_AN_IN,L041xL014C,5.575238680443336
2_AN_IN,L041xL046,9.07142508641354
2_AN_IN,L041xL047,6.146974796463556
2_AN_IN,L041xL058,6.851724554106349
2_AN_IN,L042xL007B,5.481508032427819
2_AN_IN,L042xL043,4.43392793129689
2_AN_IN,L042xL045,5.057237876606935
2_AN_IN,L042xL046,6.440514914883883
2_AN_IN,L042xL047,5.094138602965365
2_AN_IN,L042xL049,8.765670351376864
2_AN_IN,L043xL007B,5.470268668806884
2_AN_IN,L043xL014B,6.331373214809965
2_AN_IN,L043xL014C,6.2456330274105945
2_AN_IN,L043xL044,8.3399595764117
2_AN_IN,L043xL048,3.3261040382229203
2_AN_IN,L043xL049,6.522592930866183
2_AN_IN,L043xL054,6.032834627723879
2_AN_IN,L043xL055,6.952118812443336
2_AN_IN,L043xL056,4.392790193312453
2_AN_IN,L043xL058,7.130038280066782
2_AN_IN,L044xL007B,8.937591533376864
2_AN_IN,L044xL014C,7.266138574427819
2_AN_IN,L044xL025,5.60903466329689
2_AN_IN,L044xL045,1.509675704188127
2_AN_IN,L044xL046,6.480019257326343
2_AN_IN,L044xL047,7.385764466056945
2_AN_IN,L044xL048,6.960334664759449
2_AN_IN,L044xL049,8.256098211759447
2_AN_IN,L044xL055,6.72925430218432
2_AN_IN,L044xL056,11.251455428443336
2_AN_IN,L044xL058,9.621417124584033
2_AN_IN,L045xL007B,4.360460355443336
2_AN_IN,L045xL014B,7.884037818584034
2_AN_IN,L045xL046,8.252030630927695
2_AN_IN,L045xL047,8.057843035965366
2_AN_IN,L045xL048,9.14706422029689
2_AN_IN,L045xL049,8.320161581556341
2_AN_IN,L045xL054,7.838675834883883
2_AN_IN,L045xL055,8.872247149410594
2_AN_IN,L045xL056,7.602632338866183
2_AN_IN,L046xL007B,7.403732861066782
2_AN_IN,L046xL014C,5.143075076080048
2_AN_IN,L046xL047,2.948455218312453
2_AN_IN,L046xL048,4.387585192411699
2_AN_IN,L046xL054,5.720601905056945
2_AN_IN,L046xL055,6.326860213184321
2_AN_IN,L046xL058,7.649687749672372
2_AN_IN,L047xL007B,4.786287408584034
2_AN_IN,L047xL014C,6.252399127762368
2_AN_IN,L047xL049,7.070318291672372
2_AN_IN,L047xL055,5.514136031794273
2_AN_IN,L048xL007B,7.1065125674551215
2_AN_IN,L048xL014C,5.231588249376863
2_AN_IN,L048xL056,8.910079661410593
2_AN_IN,L048xL058,5.669324865794272
2_AN_IN,L049xL014B,7.8287236800800475
2_AN_IN,L049xL054,6.647920918672372
2_AN_IN,L054xL007B,7.21313975429689
2_AN_IN,L054xL055,3.7045320738141854
2_AN_IN,L055xL007B,8.41598733772388
2_AN_IN,L055xL014C,7.272211546747126
2_AN_IN,L055xL056,6.945135715463556
2_AN_IN,L055xL058,7.894357700672372
2_AN_IN,L056xL007B,6.31237173603811
2_AN_IN,L056xL047,6.205269036794272
2_AN_IN,L058xL007B,6.017346206672372
2_AN_IN,L058xL014C,7.140067512221325
